095,0.054099,0.980960,0.33052,0.91930,
096,0.054106,0.981360,0.32174,0.91970,
097,0.047228,0.983240,0.32461,0.92040,
098,0.047605,0.983480,0.32701,0.92010,
099,0.048478,0.983220,0.32182,0.92010,
100,0.044024,0.983860,0.33852,0.91610,
101,0.042491,0.985280,0.35319,0.91790,
102,0.045370,0.983740,0.37042,0.91340,
103,0.042422,0.985400,0.32097,0.92180,
104,0.044869,0.984340,0.32708,0.92200,
105,0.040267,0.986020,0.34152,0.91870,
106,0.036480,0.987180,0.34666,0.92040,
107,0.038703,0.986280,0.33501,0.92190,
108,0.037361,0.987340,0.32048,0.92280,
109,0.034547,0.987740,0.36056,0.91580,
110,0.035821,0.987420,0.33453,0.92180,
111,0.029660,0.989540,0.33838,0.92300,
112,0.030451,0.989180,0.33293,0.92160,
113,0.032283,0.988540,0.32046,0.92510,
114,0.030815,0.989300,0.32776,0.92600,
115,0.028663,0.989780,0.33069,0.92440,
116,0.027094,0.990460,0.32679,0.92440,
117,0.023185,0.991900,0.34579,0.92820,
118,0.029949,0.989580,0.33104,0.92440,
119,0.026260,0.990420,0.32238,0.92550,
120,0.025072,0.991380,0.31332,0.92910,
121,0.022514,0.992120,0.33460,0.92340,
122,0.018436,0.993460,0.35581,0.92590,
123,0.018247,0.994120,0.35051,0.92520,
124,0.021459,0.992600,0.33283,0.92870,
125,0.014883,0.995020,0.35220,0.92550,
126,0.017675,0.994260,0.34815,0.92820,
127,0.022524,0.992360,0.34561,0.92610,
128,0.014939,0.994800,0.34085,0.92970,
129,0.013603,0.995360,0.34648,0.92630,
130,0.016741,0.994080,0.34105,0.92790,
131,0.014891,0.994660,0.35163,0.92840,
132,0.014258,0.995440,0.33493,0.93140,
133,0.012061,0.996140,0.33742,0.93150,
134,0.009745,0.996860,0.33960,0.93280,
135,0.010342,0.996600,0.35069,0.93290,
136,0.010397,0.996540,0.34689,0.93050,
137,0.009488,0.996740,0.34557,0.93110,
138,0.007732,0.997560,0.35261,0.93170,
139,0.007213,0.997640,0.34426,0.93360,
140,0.005790,0.998360,0.35382,0.93220,
141,0.005503,0.998300,0.34900,0.93460,
142,0.005660,0.998140,0.35965,0.93270,
143,0.005914,0.998260,0.35068,0.93480,
144,0.005494,0.998200,0.34488,0.93590,
145,0.005062,0.998380,0.34825,0.93640,
146,0.004853,0.998460,0.34846,0.93510,
147,0.003772,0.998820,0.34831,0.93520,
148,0.003871,0.999000,0.34814,0.93530,
149,0.003870,0.998840,0.35692,0.93510,
150,0.004335,0.998800,0.34845,0.93680,
151,0.003184,0.999020,0.36631,0.93550,
152,0.003463,0.998880,0.34575,0.93490,
153,0.002354,0.999400,0.34713,0.93370,
154,0.002366,0.999300,0.34570,0.93610,
155,0.002522,0.999380,0.34987,0.93640,
156,0.001792,0.999580,0.35185,0.93570,
157,0.002129,0.999500,0.35099,0.93560,
158,0.001791,0.999600,0.35201,0.93720,
159,0.001729,0.999520,0.35165,0.93540,
160,0.001766,0.999620,0.34967,0.93650,
161,0.001641,0.999580,0.34887,0.93770,
162,0.001330,0.999760,0.34411,0.93720,
163,0.001068,0.999800,0.34484,0.93810,
164,0.001168,0.999820,0.34752,0.93800,
165,0.001263,0.999660,0.34614,0.93790,
166,0.001085,0.999740,0.34153,0.93900,
167,0.001134,0.999780,0.34119,0.93840,
168,0.001326,0.999700,0.34414,0.93990,
169,0.001125,0.999680,0.33749,0.93870,
170,0.001040,0.999800,0.33836,0.93910,
171,0.000827,0.999900,0.33725,0.93840,
172,0.000986,0.999820,0.34339,0.93960,
173,0.000977,0.999740,0.33898,0.93920,
174,0.000848,0.999900,0.34293,0.93910,
175,0.000874,0.999840,0.34428,0.93790,
176,0.000839,0.999940,0.34342,0.93830,
177,0.000813,0.999840,0.34246,0.93860,
178,0.000912,0.999880,0.33892,0.93910,
179,0.000908,0.999780,0.33480,0.93990,
180,0.000828,0.999860,0.33676,0.93800,
181,0.000772,0.999900,0.33726,0.93940,
182,0.000974,0.999780,0.34264,0.93910,
183,0.000827,0.999900,0.33668,0.93940,
184,0.000888,0.999860,0.33808,0.94030,
185,0.000849,0.999880,0.34336,0.93900,
186,0.000814,0.999880,0.33530,0.93850,
187,0.000860,0.999880,0.33655,0.93870,
188,0.000837,0.999860,0.33270,0.93880,
189,0.000849,0.999860,0.33739,0.93930,
190,0.000860,0.999880,0.33485,0.93990,
191,0.000729,0.999880,0.33763,0.93880,
192,0.000771,0.999860,0.33823,0.93890,
193,0.000717,0.999920,0.33660,0.93900,
194,0.000696,0.999920,0.33427,0.93930,
195,0.000781,0.999900,0.33942,0.93880,
196,0.000903,0.999860,0.33588,0.93830,
197,0.000792,0.999820,0.33687,0.94000,
198,0.000789,0.999900,0.33600,0.93960,
199,0.000773,0.999940,0.33894,0.93850,
200,0.000716,0.999880,0.33832,0.93920,
